acc_x, acc_y, angular_z, stamp, 
-0.10415840148925781, 0.5432056188583374, 0.23680396214284258, 1728047810956806084
2.2054243087768555, -0.15755629539489746, 0.21307938649547187, 1728047810986875621
0.7524614930152893, -0.46673351526260376, 0.28028586862180593, 1728047811016883902
1.1071813106536865, -0.039986252784729004, 0.3126475359349661, 1728047811046959421
0.7724106311798096, -0.2201363444328308, 0.3683171809089622, 1728047811077186964
0.7357641458511353, 0.0005741715431213379, 0.4036432497551664, 1728047811107280222
0.6750978827476501, 0.9746941328048706, 0.3655530724744393, 1728047811139928698
0.10612726211547852, 0.3628138303756714, 0.40977363349277646, 1728047811167498045
-0.318567156791687, -0.04438298940658569, 0.38774268158462505, 1728047811197277665
-1.6752643585205078, 0.738277018070221, 0.4157842778982462, 1728047811227200540
0.5972537398338318, 0.13591521978378296, 0.46956257132899454, 1728047811257583652
-0.9067798256874084, 0.06309306621551514, 0.42759329675856156, 1728047811287354459
0.21051472425460815, 0.3619346022605896, 0.37479916943972036, 1728047811317328238
0.30332815647125244, 1.1298065185546875, 0.38178564787432945, 1728047811347400262
-0.8269569873809814, 0.3646477460861206, 0.35288148941834835, 1728047811379330224
0.6998315453529358, -0.2808583974838257, 0.41000187711304353, 1728047811406806288
0.20755738019943237, 0.49878543615341187, 0.3546312914549501, 1728047811437643975
-0.4406505823135376, 0.8471658229827881, 0.36118768707193044, 1728047811467566832
0.03874391317367554, 0.25338685512542725, 0.4049309628200042, 1728047811496600915
-0.6379647850990295, -0.31803327798843384, 0.42857796337148174, 1728047811527695335
0.5334280729293823, 0.16812419891357422, 0.4610924989108116, 1728047811557798893
-0.0758017897605896, 0.43360817432403564, 0.45673449284327033, 1728047811587764133
0.6610651016235352, -0.012740850448608398, 0.45686750870022774, 1728047811619551426
-0.263791024684906, -0.5492328405380249, 0.4056225843283416, 1728047811650359960
0.09708601236343384, 0.5552623271942139, 0.4140712921748845, 1728047811678196994
0.6864391565322876, 0.19181543588638306, 0.4231666783395624, 1728047811707959977
-0.10938376188278198, 0.06561017036437988, 0.4080468516795526, 1728047811738069285
0.0001703500747680664, -0.32900506258010864, 0.38100654237675863, 1728047811768044348
0.554140567779541, 0.48197078704833984, 0.41392222761316577, 1728047811798324096
0.24851852655410767, 0.5389298796653748, 0.43466971655688585, 1728047811828156882
-0.18633848428726196, 0.11088097095489502, 0.41098656061159455, 1728047811859576473
-0.49313634634017944, -0.7597371339797974, 0.39677108557155233, 1728047811891559097
-0.1508910059928894, -0.023749709129333496, 0.47972409739180105, 1728047811918914476
0.6708599328994751, 0.3751724362373352, 0.43841931103379583, 1728047811948933536
0.09929448366165161, -0.12710464000701904, 0.3903110183431138, 1728047811979004475
-0.05736362934112549, -0.7770357131958008, 0.384955843440373, 1728047812009091914
0.027615606784820557, -0.1459450125694275, 0.4169028956681861, 1728047812039167243
-0.10774475336074829, 0.3120584487915039, 0.4115483613292271, 1728047812068440015
0.32792067527770996, -0.2104942798614502, 0.39828543904093355, 1728047812099632411
0.048168957233428955, -0.10580235719680786, 0.41270861355386823, 1728047812131858300
-0.2141374945640564, 0.2593211531639099, 0.49390343352484495, 1728047812158662111
-0.11894571781158447, 0.40354621410369873, 0.4327488669608892, 1728047812187654023
-0.5551217198371887, -0.18587011098861694, 0.39627546635749594, 1728047812218711448
0.04222160577774048, 0.39713186025619507, 0.4104254236198305, 1728047812248704835
-0.04423564672470093, 0.7715061902999878, 0.39572635734819, 1728047812278785732
-0.054318010807037354, -0.23669785261154175, 0.39585838362734715, 1728047812308994745
-0.09305518865585327, -0.26269030570983887, 0.42373126729056815, 1728047812339382178
0.011271238327026367, 1.5996659994125366, 0.3858092978971707, 1728047812371797875
0.1132667064666748, 0.6141198873519897, 0.4394648599799304, 1728047812399071270
-0.49583184719085693, -0.16076189279556274, 0.4284568463992245, 1728047812429009529
-0.20114535093307495, 0.1744731068611145, 0.4202206677240387, 1728047812459204946
0.032673656940460205, 0.7753891348838806, 0.41350950522150154, 1728047812489071360
-0.12157660722732544, 1.0317707061767578, 0.4243968115542318, 1728047812519231507
-0.7349246740341187, 0.35598301887512207, 0.41161552902481074, 1728047812550225434
-0.1472882628440857, 0.7179846167564392, 0.42880970129723267, 1728047812580100850
-0.07540428638458252, 0.7525448799133301, 0.4141533022023526, 1728047812611479512
-0.14058423042297363, 0.751630425453186, 0.45043998639282756, 1728047812639317895
-0.13047677278518677, 0.41609305143356323, 0.41786708184310273, 1728047812669553236
-0.30053257942199707, 0.4746996760368347, 0.4112389350988402, 1728047812699390387
-0.6667696833610535, 0.6533586978912354, 0.3779574065303843, 1728047812729386981
0.18619096279144287, 0.4314812421798706, 0.3951390117513823, 1728047812759549211
-0.042444050312042236, -0.009482502937316895, 0.39283049874239395, 1728047812789526444
-0.35540807247161865, -0.2383316159248352, 0.382567135891333, 1728047812819560287
0.14976781606674194, 1.1436153650283813, 0.41237701159891715, 1728047812851988450
0.14790016412734985, 0.2317216396331787, 0.4309615298062378, 1728047812882162224
-0.3724592924118042, -0.23334866762161255, 0.4540236154242537, 1728047812908736636
0.22369247674942017, -0.523071825504303, 0.4266948327649765, 1728047812939776197
-0.016613304615020752, -0.18186670541763306, 0.4127389354013782, 1728047812962211521
0.03473484516143799, 0.43468713760375977, 0.4385612081928732, 1728047812999834386
-0.04852694272994995, -0.1181950569152832, 0.3954494784187019, 1728047813029983357
0.1829206347465515, -0.7839063405990601, 0.4089084927608565, 1728047813059981700
0.783311665058136, 0.16764432191848755, 0.38856230631817446, 1728047813092190709
-0.3367342948913574, -0.05740541219711304, 0.39200123071398985, 1728047813123045980
0.05537092685699463, -0.2944684624671936, 0.485916892221106, 1728047813150109346
0.05400115251541138, -0.09208911657333374, 0.4852536652653238, 1728047813180111786
-0.15193325281143188, 0.5607615113258362, 0.4250650695815318, 1728047813210216691
-0.36987507343292236, -0.2811284065246582, 0.4010683654416124, 1728047813240178473
-0.004352271556854248, 0.261666476726532, 0.39692730328553516, 1728047813270172503
-0.3201058506965637, 0.8287877440452576, 0.38079712204649635, 1728047813300264137
0.05245929956436157, 0.23957538604736328, 0.34850949100378026, 1728047813331621331
-0.3208121657371521, -0.36975008249282837, 0.3515097421541363, 1728047813363686374
0.03241819143295288, 0.4032600522041321, 0.4586363900431571, 1728047813390467228
-0.3210930824279785, 1.414663314819336, 0.42463724933442326, 1728047813420508653
-0.3503015637397766, 0.1750841736793518, 0.35252383590781056, 1728047813443713225
-0.17594027519226074, 0.32087892293930054, 0.47487721953295314, 1728047813480493057
-0.31401097774505615, 0.13869547843933105, 0.42558101765864625, 1728047813510652776
-0.13431966304779053, 0.29021668434143066, 0.42542376537274396, 1728047813540611616
0.0862303376197815, 0.38091158866882324, 0.4311808018420076, 1728047813571945115
-0.27702784538269043, 0.21216315031051636, 0.3878189149890715, 1728047813604190303
-0.16926860809326172, 0.3023964762687683, 0.4852582584468998, 1728047813629779708
-0.025236546993255615, 0.5181305408477783, 0.44580999270140403, 1728047813659766996
-0.05646061897277832, 0.06395751237869263, 0.4160211107651574, 1728047813700872781
-0.285298228263855, 0.2281772494316101, 0.392728364980622, 1728047813732031858
0.06779694557189941, -0.3764950633049011, 0.3868992820494496, 1728047813763820094
-0.2836393713951111, 0.2395559549331665, 0.4477581972287525, 1728047813791075955
0.26431918144226074, 0.9627262353897095, 0.38962523744761773, 1728047813821010051
-0.24472129344940186, -0.021818816661834717, 0.38445610002455677, 1728047813851264059
0.07084816694259644, 0.26126790046691895, 0.4021235823938068, 1728047813881174665
0.10964125394821167, 0.7588620185852051, 0.42139954551049214, 1728047813911159631
-0.2972661256790161, 0.38026344776153564, 0.4207293183734018, 1728047813941261091
-0.1371951699256897, 0.19837534427642822, 0.411442800549392, 1728047813971845379
0.7644087672233582, 0.27936822175979614, 0.41498178756018816, 1728047814002747511
-0.30554622411727905, 1.0072920322418213, 0.4130458848862826, 1728047814031419371
-0.4956226348876953, -0.01969146728515625, 0.3775250195948136, 1728047814061378827
-0.1436554193496704, -0.13514119386672974, 0.42646934687567595, 1728047814091383799
-0.48732227087020874, 0.024547040462493896, 0.37406385388216623, 1728047814114053151
0.33129191398620605, 0.42520904541015625, 0.44625963097368315, 1728047814151526108
-0.15856492519378662, -0.2359558343887329, 0.4378340003479118, 1728047814181517786
0.29734909534454346, 0.13518208265304565, 0.4450294207936037, 1728047814211821107
0.2201213240623474, 0.4081738591194153, 0.40098755180665435, 1728047814243914664
0.2254123091697693, -0.025143861770629883, 0.42305868479633274, 1728047814274618734
-0.11077648401260376, -0.6115208864212036, 0.47348028302489825, 1728047814302092765
-0.1938478946685791, -0.34959274530410767, 0.3923789095308214, 1728047814331958223
-0.47199976444244385, -0.03666466474533081, 0.318809787291464, 1728047814354316757
0.6176339983940125, 0.8981059193611145, 0.3870919276409728, 1728047814391859610
-0.6930643320083618, -0.03033357858657837, 0.36800209631185676, 1728047814421926444
0.5292299389839172, -0.6825932264328003, 0.3797584971739622, 1728047814451996106
0.2586119771003723, -0.32987672090530396, 0.40378958071171317, 1728047814483496098
-0.31712424755096436, 0.04476076364517212, 0.37597783624496217, 1728047814515503150
0.0775180459022522, -0.1905273199081421, 0.43888308337166093, 1728047814542302972
0.08255088329315186, -0.2053188681602478, 0.3994227017582016, 1728047814572113699
-0.21714162826538086, 0.32142722606658936, 0.39458585268739005, 1728047814602168759
0.029365360736846924, -0.13147777318954468, 0.411652440478487, 1728047814632234049
-0.3632052540779114, -0.03202509880065918, 0.4298198800692024, 1728047814662378574
0.3779789209365845, 0.21310830116271973, 0.41860452322225, 1728047814692377585
-0.0837664008140564, 0.16327327489852905, 0.42830810476072545, 1728047814723797507
-0.08109784126281738, -0.20471829175949097, 0.38106359192827155, 1728047814756085122
-0.458990216255188, -0.288505494594574, 0.45727851934109265, 1728047814782446180
0.3989027142524719, 1.0640034675598145, 0.41790930140181304, 1728047814812465827
-0.12194722890853882, -0.07104730606079102, 0.34905126352440213, 1728047814835659568
-0.05425769090652466, 0.4323076605796814, 0.4454296943279586, 1728047814862885512
0.6349248886108398, 0.18454492092132568, 0.4455690465233437, 1728047814892779927
-0.7144492864608765, -0.2841724157333374, 0.4326882686613492, 1728047814922656418
-0.1758086085319519, -0.2519146203994751, 0.42427888197435826, 1728047814952675962
-0.19286572933197021, -0.2832435369491577, 0.40487835069138595, 1728047814982846046
-1.4056371450424194, 0.006695270538330078, 0.42436666632928594, 1728047815012829112
-1.2144805192947388, 0.2616237998008728, 0.3846058980386638, 1728047815043632497
-0.800256609916687, 0.7293545007705688, 0.3090166935202819, 1728047815076107962
-1.148179292678833, -0.03997170925140381, 0.3175253238619657, 1728047815102943074
-0.5917947888374329, -1.1735199689865112, 0.25394844266934213, 1728047815133109593
-0.16583901643753052, 0.9043110013008118, 0.22136964074786072, 1728047815155607252
2.675966262817383, 0.573874831199646, 0.22911151842027574, 1728047815193363110
0.881181538105011, 0.009869754314422607, 0.25902702646453185, 1728047815223171885
0.5921894311904907, 0.07025760412216187, 0.3369984327779262, 1728047815253182615
0.9622190594673157, 1.391112208366394, 0.3824301382396656, 1728047815283652511
1.0818828344345093, -0.2461259961128235, 0.33628280388994775, 1728047815315877618
0.21632176637649536, 0.15484094619750977, 0.4090786698982888, 1728047815343385249
-0.7635504007339478, 1.1236261129379272, 0.3600042963570066, 1728047815373437203
0.013589441776275635, 0.46120041608810425, 0.35714949213348707, 1728047815404020503
-0.5645380020141602, 0.5892435312271118, 0.37021015119094675, 1728047815434065441
-0.028453826904296875, -0.21461236476898193, 0.381320929492615, 1728047815464129326
-0.26076704263687134, 0.06604808568954468, 0.4212284435358794, 1728047815494069661
-0.1034802794456482, 1.5733275413513184, 0.4490686562838367, 1728047815524167883
0.04285162687301636, -0.053412675857543945, 0.4260275212562239, 1728047815555638672
-0.222495436668396, -0.217972993850708, 0.43017983907494084, 1728047815585686445
0.5592905282974243, 0.4253472685813904, 0.48137483657199415, 1728047815614222308
-0.005792498588562012, 0.3337506055831909, 0.4352359743186172, 1728047815644143137
-0.33146679401397705, 0.0857287049293518, 0.37495634234784403, 1728047815666551549
-0.12223678827285767, -0.15194934606552124, 0.4807925547374388, 1728047815694216560
-0.15358388423919678, -0.1894984245300293, 0.47431127809290874, 1728047815724135518
-0.12902545928955078, 0.9251731634140015, 0.4307475818286569, 1728047815745420649
0.03000277280807495, 0.544892430305481, 0.40514748261253614, 1728047815784192813
-0.40491771697998047, -0.0618823766708374, 0.3662147763024857, 1728047815814281230
-0.10483235120773315, 0.09987550973892212, 0.36979121694826156, 1728047815844257239
0.3007560968399048, 0.8738744258880615, 0.36665480537094247, 1728047815875941195
-0.0423009991645813, 0.4142879843711853, 0.38639689484924655, 1728047815907144418
-0.16664665937423706, 0.09974491596221924, 0.46703005746084275, 1728047815934324008
-0.27281445264816284, 0.8962506055831909, 0.4249688921604981, 1728047815964568479
-0.3596436381340027, 0.37592899799346924, 0.411932430749103, 1728047815994386750
0.5125900506973267, 0.6050431728363037, 0.43213753969511687, 1728047816024481511
-0.26052117347717285, 0.0933842658996582, 0.4208462936895085, 1728047816054631564
-0.3695066571235657, 0.0348362922668457, 0.40354311245669267, 1728047816084557965
0.2841240167617798, -0.17320048809051514, 0.4212789172898953, 1728047816115576118
-0.1870916485786438, 0.8434421420097351, 0.41062914203160034, 1728047816147560589
-0.06231379508972168, 0.5314414501190186, 0.4845062857346593, 1728047816173838615
-0.5937322974205017, -0.011675477027893066, 0.411245203709434, 1728047816204485663
0.21863991022109985, -0.0672311782836914, 0.35469234085304635, 1728047816228383252
-0.17362534999847412, 0.12327343225479126, 0.467476835057198, 1728047816254681971
0.09280979633331299, -0.6305569410324097, 0.3794290216016683, 1728047816284605806
0.3343846797943115, -0.46275103092193604, 0.40548004573620977, 1728047816314855299
0.033296048641204834, 0.42744410037994385, 0.4312100837310427, 1728047816343858293
-0.5937632322311401, -0.12548679113388062, 0.3623802008779161, 1728047816374708669
-1.5299086570739746, -0.21034133434295654, 0.38443697851539493, 1728047816404785966
-1.5378514528274536, 0.9887933731079102, 0.36110789590138176, 1728047816436137222
-0.8707902431488037, 0.8845802545547485, 0.33336703944681584, 1728047816466740144
-0.9156058430671692, -0.5711748003959656, 0.3029574635601232, 1728047816494927459
-0.7168035507202148, -0.35290443897247314, 0.2427675627677524, 1728047816534942860
-1.1674597263336182, -0.5084459781646729, 0.21727947358595529, 1728047816565059521
-0.5517389178276062, 0.3277864456176758, 0.19986558111687777, 1728047816595586368
-0.9062570929527283, 0.27028995752334595, 0.15766505892357233, 1728047816627615636
-0.06984078884124756, -0.3248809576034546, 0.133970596908041, 1728047816655490538
2.5229532718658447, -0.021859288215637207, 0.13481399379837497, 1728047816685226543
0.7634862065315247, 0.5072432160377502, 0.18744844166495828, 1728047816715634376
1.1978986263275146, 0.3385182023048401, 0.2633088843108749, 1728047816745315870
0.8542026281356812, -0.528631329536438, 0.3069836704116505, 1728047816775348965
1.0235239267349243, 0.0459141731262207, 0.3232870125571119, 1728047816805497978
1.2025549411773682, 0.08425992727279663, 0.3458354553542202, 1728047816835567142
0.9438381791114807, -0.5109665989875793, 0.3395991448145992, 1728047816868331128
-0.2749024033546448, -0.13437187671661377, 0.433823443029042, 1728047816895653387
0.821373701095581, 0.3883955478668213, 0.44326485489129147, 1728047816925559072
0.45496731996536255, 0.07189136743545532, 0.4307323672349511, 1728047816954800732
-0.728631854057312, -0.36043858528137207, 0.3731861921007088, 1728047816984823580
0.3651759624481201, 0.7898643612861633, 0.35797837099896546, 1728047817015674474
-0.07917749881744385, 0.08010697364807129, 0.38307600276509474, 1728047817045698971
-0.30150097608566284, -0.47452789545059204, 0.3647222713417123, 1728047817075821788
-0.2762044668197632, -0.5030064582824707, 0.3847584185252517, 1728047817107948814
-0.08293968439102173, 0.11163854598999023, 0.4602727412978623, 1728047817138311641
0.4743432402610779, 0.854330837726593, 0.5090175282640858, 1728047817165100055
-0.20244264602661133, -0.4402889013290405, 0.4250745782928966, 1728047817195927324
-0.10656726360321045, -0.30193138122558594, 0.45031686679601945, 1728047817226061982
-0.08175796270370483, 0.6010764837265015, 0.4204098603992919, 1728047817256145140
-0.22845542430877686, 0.11438912153244019, 0.37579404009614076, 1728047817286282758
0.45904648303985596, 0.182356595993042, 0.39399328815510337, 1728047817316192640
-0.12641412019729614, 0.18466633558273315, 0.399739263433186, 1728047817347964952
-0.4149603247642517, 0.41218894720077515, 0.38106481908629114, 1728047817379474677
0.2733580470085144, -0.10044848918914795, 0.44926236763887106, 1728047817406373414
-0.06447255611419678, 0.2893673777580261, 0.41169936382296696, 1728047817436399635
-0.2851530909538269, 0.35513895750045776, 0.33915121798486664, 1728047817460027370
-0.3030480146408081, 0.6288385391235352, 0.44112112340812204, 1728047817496427494
-0.4048447012901306, -0.37967610359191895, 0.41141244936937277, 1728047817526457256
-0.2266060709953308, 0.47609710693359375, 0.40728367586831404, 1728047817556577872
0.5736554861068726, 1.0088363885879517, 0.41648684725095675, 1728047817587581267
0.13507449626922607, 0.18897593021392822, 0.4077345673704132, 1728047817619554346
0.26875805854797363, -0.47994089126586914, 0.48331433273780705, 1728047817646714888
-0.0034253597259521484, 0.09177374839782715, 0.41022756745317385, 1728047817676698052
-0.3165661692619324, 0.6173980832099915, 0.4059958302477026, 1728047817706713967
0.1428227424621582, 0.1808905005455017, 0.46709039736337515, 1728047817735722203
0.40204817056655884, -0.6469694375991821, 0.41980499130699434, 1728047817766782045
-0.46855926513671875, 0.07443892955780029, 0.3940120790624709, 1728047817796852775
-0.0390811562538147, -0.07628828287124634, 0.40346866674705595, 1728047817828187861
-0.044815659523010254, -0.5307004451751709, 0.38875185926098765, 1728047817859639098
-0.1663074493408203, 0.18272274732589722, 0.4294772060021568, 1728047817887265218
0.5420458316802979, 0.28439950942993164, 0.4336949324155606, 1728047817916999603
0.1475825309753418, 0.2645986080169678, 0.42189886785707026, 1728047817947055675
0.3929904103279114, 0.0466577410697937, 0.408659437380392, 1728047817977107556
-0.056771278381347656, -0.6771107316017151, 0.39285832511380114, 1728047818007115269
0.09354186058044434, -0.11858481168746948, 0.38671800131159617, 1728047818037173439
-0.050453364849090576, 0.5632885694503784, 0.3804116097912815, 1728047818067956525
0.08743435144424438, 0.18978703022003174, 0.3762799381254467, 1728047818098740580
-0.3221537470817566, -0.746992826461792, 0.41934385660868745, 1728047818127441233
0.6305533647537231, -0.010178685188293457, 0.44819006524704086, 1728047818157433506
-0.3516899347305298, 0.08572971820831299, 0.459723849148972, 1728047818187455345
0.1318919062614441, 0.28134000301361084, 0.4506649556986774, 1728047818217449653
-0.05591762065887451, -0.23204374313354492, 0.46125334732462087, 1728047818247538247
0.4412406086921692, 0.20546573400497437, 0.44868964706475917, 1728047818277539822
-0.27858173847198486, 0.42405229806900024, 0.4086713204988865, 1728047818307615790
-0.16200292110443115, -0.2530782222747803, 0.3486596889883209, 1728047818340586495
-0.23040133714675903, 0.29330796003341675, 0.4367159598403461, 1728047818367771347
0.18401837348937988, 1.0039142370224, 0.3797543586662116, 1728047818397831267
-0.13491863012313843, -0.43777841329574585, 0.377933341806689, 1728047818426754436
-0.25740331411361694, -0.23875951766967773, 0.3959035270783195, 1728047818457861295
0.31434565782546997, 1.5601980686187744, 0.43245519999416154, 1728047818487818932
-0.5989382266998291, 0.6020683646202087, 0.40067496983788614, 1728047818518057253
-0.10458493232727051, 0.13688570261001587, 0.4196771391397937, 1728047818547910659
-0.12667983770370483, -0.023872435092926025, 0.4288286742886913, 1728047818578669457
0.13400804996490479, 0.8550679087638855, 0.4093519667685012, 1728047818608974573
0.15702128410339355, 0.8499501347541809, 0.4103878609242322, 1728047818638051578
-0.0366860032081604, -0.07367098331451416, 0.39863378994021886, 1728047818668065364
0.1041339635848999, 0.06492030620574951, 0.4029249247712558, 1728047818698342681
0.15512710809707642, 0.5639339685440063, 0.4176300546401846, 1728047818728236428
-0.23303258419036865, 0.4577850103378296, 0.4202934998202618, 1728047818758524548
-0.05939537286758423, 0.5780279040336609, 0.4372776642697221, 1728047818788410625
-0.2820502519607544, 0.15879422426223755, 0.41982240650186403, 1728047818819695213
-0.46899181604385376, 0.38620609045028687, 0.3985754433596404, 1728047818850898708
-0.09944570064544678, 0.8368871808052063, 0.4615421964444528, 1728047818878420277
-0.3020460605621338, -0.2478427290916443, 0.42314731585467125, 1728047818908476064
-0.00481259822845459, -0.16277146339416504, 0.4038094599559852, 1728047818938627581
0.6488474011421204, 0.9786831140518188, 0.4369990655308795, 1728047818969220602
0.23459362983703613, 0.24696117639541626, 0.40521724028158396, 1728047818999277534
-0.38761448860168457, -0.1756877899169922, 0.3862020497529255, 1728047819029289018
0.563610315322876, -0.4026867747306824, 0.41286768456485895, 1728047819058726479
0.521982729434967, 0.007760345935821533, 0.3613732078833316, 1728047819091816808
-0.08921945095062256, 0.6354802250862122, 0.40688294627380295, 1728047819119434740
-0.233659565448761, -0.6349411010742188, 0.3847438604414314, 1728047819149308765
-0.16123932600021362, -0.13714981079101562, 0.40678504184346725, 1728047819179367631
0.22513437271118164, 0.2723773121833801, 0.44765588966122344, 1728047819208862594
-0.20413273572921753, -0.4472838044166565, 0.43546501313236896, 1728047819238913574
0.26950740814208984, -0.14977997541427612, 0.4488137525220221, 1728047819268957489
